id,type,title,message,target_id,status,severity,created_at,metadata
833d68e3-e643-463a-a9cb-8f30d32cde80,lifecycle_archive,📦 Activo Archivado,El archivo 1777045940085-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 10:34:26.474093+00,"{""bucket"":""videos"",""fileName"":""1777045940085-final.mp4"",""archived_at"":""2026-05-04T10:34:26.230Z""}"
8512748b-a60b-4bdf-99da-119c215d14ca,lifecycle_archive,📦 Activo Archivado,El archivo 1777240707699-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 21:16:41.682115+00,"{""bucket"":""videos"",""fileName"":""1777240707699-final.mp4"",""archived_at"":""2026-05-04T21:16:41.500Z""}"
855c45ff-ac80-4e07-a7b9-134979847d1b,link_broken,⚠️ Link Roto Detectado: Revolucionando la Eficiencia: ¿Por qué el Concepto de 'Slop' es un Obstáculo para la Excelencia Industrial? #292,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778153590651-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,de8979ab-5b89-4bf0-bae5-014a738bd79e,pending,warning,2026-05-11 09:18:39.398812+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778153590651-final.mp4"",""reported_at"":""2026-05-11T09:18:39.374Z""}"
85944a16-1a33-4379-a025-1a103b5e2d5e,link_broken,⚠️ Link Roto Detectado: Optimiza tu Escucha: Un Enfoque Industrial para Equalizar tus Auriculares con Generadores de Tonos #985,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779072159140-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,b1134548-9aec-490e-9840-ad6cf3279528,pending,warning,2026-05-18 04:02:02.812515+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779072159140-final.mp4"",""reported_at"":""2026-05-18T04:02:02.582Z""}"
859ddd7b-bc6e-4b62-b58a-1d31d2ae604a,lifecycle_archive,📦 Activo Archivado,El archivo 1774817858076-combined.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-28 11:21:24.250923+00,"{""bucket"":""videos"",""fileName"":""1774817858076-combined.mp4"",""archived_at"":""2026-04-28T11:21:24.126Z""}"
8834b1c5-97ca-4156-8954-8b946a1a7dc1,lifecycle_archive,📦 Activo Archivado,El archivo 1774817812624-combined.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-28 06:11:20.912814+00,"{""bucket"":""videos"",""fileName"":""1774817812624-combined.mp4"",""archived_at"":""2026-04-28T06:11:20.832Z""}"
88ac0952-3004-40cd-80ea-23f1e0638935,lifecycle_archive,📦 Activo Archivado,El archivo 1777052022860-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 10:34:29.993958+00,"{""bucket"":""videos"",""fileName"":""1777052022860-final.mp4"",""archived_at"":""2026-05-04T10:34:29.736Z""}"
8cc95771-5450-4df4-a861-cdd7913153d4,link_broken,⚠️ Link Roto Detectado: La Revolución del Arte Generativo: Cómo el Autorretrato de Claude Está Cambiando el Juego en la Industria de la Inteligencia Artificial #399,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778860299299-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,e90412f0-3c58-4d07-b031-06c8bf8cebdd,pending,warning,2026-05-16 12:14:01.531194+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778860299299-final.mp4"",""reported_at"":""2026-05-16T12:14:01.514Z""}"
8d55c0d3-59a4-45c1-ae96-502f5e4e7180,lifecycle_archive,📦 Activo Archivado,El archivo 1777696849572-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 09:17:07.637632+00,"{""bucket"":""videos"",""fileName"":""1777696849572-final.mp4"",""archived_at"":""2026-05-05T09:17:07.383Z""}"
8dd2584f-e410-4bf3-81d3-e7be403e0e3b,lifecycle_archive,📦 Activo Archivado,El archivo 1774817736515-combined.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-28 01:01:14.612787+00,"{""bucket"":""videos"",""fileName"":""1774817736515-combined.mp4"",""archived_at"":""2026-04-28T01:01:14.392Z""}"
8e8925e1-efb9-4885-a3b4-4f90672b5e61,lifecycle_archive,📦 Activo Archivado,El archivo 1777413294447-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 09:17:00.073374+00,"{""bucket"":""videos"",""fileName"":""1777413294447-final.mp4"",""archived_at"":""2026-05-05T09:16:59.778Z""}"
8ef9e7dc-145d-4983-96ab-fff0cac85ef0,link_broken,⚠️ Link Roto Detectado: Desbloqueando el Potencial de la Inteligencia Artificial Autárquica: Lecciones de la Frontera con Taga'ala #841,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778736883299-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,a5895db3-8352-4a86-9a4e-095b97a2057e,pending,warning,2026-05-14 13:26:21.225802+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778736883299-final.mp4"",""reported_at"":""2026-05-14T13:26:21.157Z""}"
8f7ad72c-48b3-48a8-bd52-3e2a9b72c86a,link_broken,⚠️ Link Roto Detectado: Desbloquea el Poder de la Productividad: 10 Hacks de Inteligencia Artificial que Revolucionarán tu Eficiencia Laboral #919,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1777410188199-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,b454efef-6dbf-4b8d-83a0-ed2fe64557f8,pending,warning,2026-04-28 22:09:23.210426+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1777410188199-final.mp4"",""reported_at"":""2026-04-28T22:09:23.182Z""}"
8feea2fd-b8e1-49c7-865b-e29b44ffc0cb,link_broken,⚠️ Link Roto Detectado: Desafío de Resistencia Cognitiva: ¿Cómo los Agentes de Codificación como SlopCodeBench Sobreviven a la Degradación en Tareas Iterativas de Largo Plazo,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778096195237-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,b9574ba7-a631-408f-8772-bddf73e19863,pending,warning,2026-05-11 09:18:38.681448+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778096195237-final.mp4"",""reported_at"":""2026-05-11T09:18:38.658Z""}"
900d151b-e8d5-4bb5-a26a-76241c0139d2,lifecycle_archive,📦 Activo Archivado,El archivo 1777742983093-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 22:19:43.159649+00,"{""bucket"":""videos"",""fileName"":""1777742983093-final.mp4"",""archived_at"":""2026-05-05T22:19:42.961Z""}"
90252f34-7e32-46a4-a1d6-c5d38a7250a7,lifecycle_archive,📦 Activo Archivado,El archivo 1777307899600-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 00:16:53.889694+00,"{""bucket"":""videos"",""fileName"":""1777307899600-final.mp4"",""archived_at"":""2026-05-05T00:16:53.741Z""}"
91042539-6921-485f-a100-92e805e4669d,lifecycle_archive,📦 Activo Archivado,El archivo 1775556364101-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-02 14:15:47.854769+00,"{""bucket"":""videos"",""fileName"":""1775556364101-final.mp4"",""archived_at"":""2026-05-02T14:15:47.585Z""}"
92d3627b-de16-4425-962a-ac5dfb1a4c7b,link_broken,⚠️ Link Roto Detectado: Vigilancia Silvestre: Cómo la Tecnología de Reconocimiento de Imágenes Revoluciona la Lucha Contra el Tráfico de Vida Silvestre y el Crimen Organizado,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1777991815588-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,c26779a1-d5e4-4180-b1c3-81a050e0f4b2,pending,warning,2026-05-05 22:33:01.734485+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1777991815588-final.mp4"",""reported_at"":""2026-05-05T22:33:01.689Z""}"
9320ec42-8a2d-47b8-b226-33b9cfc22f9f,lifecycle_archive,📦 Activo Archivado,El archivo 1776069552980-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-03 18:16:08.811293+00,"{""bucket"":""videos"",""fileName"":""1776069552980-final.mp4"",""archived_at"":""2026-05-03T18:16:08.666Z""}"
9398393e-ae5e-498b-a0ee-98e8cbadb18d,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""REVOLUCIÓN EN EL MUNDO DE LA AUTOMATIZACIÓN: Claude Code Destruye a OpenClaw con su Actualización Revolucionaria - Control Remoto y Tareas Programadas"" (1777818538115-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-15 23:48:19.82227+00,"{""title"":""REVOLUCIÓN EN EL MUNDO DE LA AUTOMATIZACIÓN: Claude Code Destruye a OpenClaw con su Actualización Revolucionaria - Control Remoto y Tareas Programadas"",""fileName"":""1777818538115-final.mp4"",""archived_at"":""2026-05-15T23:48:19.510Z""}"
94fbd925-39c2-4749-8ce0-ea5bc4b48ca6,lifecycle_archive,📦 Activo Archivado,El archivo 1775651616578-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-03 08:16:01.025724+00,"{""bucket"":""videos"",""fileName"":""1775651616578-final.mp4"",""archived_at"":""2026-05-03T08:16:00.543Z""}"
96683d17-66c4-4553-819e-8aebb955dc93,lifecycle_archive,📦 Activo Archivado,El archivo 1774817747949-019ce5b4-9d5a-7000-a17e-73a989684a57.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 19:05:45.549764+00,"{""bucket"":""images"",""fileName"":""1774817747949-019ce5b4-9d5a-7000-a17e-73a989684a57.jpg"",""archived_at"":""2026-04-24T19:05:45.272Z""}"
96786647-d22b-4bdd-9e2f-e69544c26220,lifecycle_archive,📦 Activo Archivado,El archivo 1774793086479-019cf732-8de3-7000-869a-d2b00430ec84.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 17:04:48.253844+00,"{""bucket"":""images"",""fileName"":""1774793086479-019cf732-8de3-7000-869a-d2b00430ec84.jpg"",""archived_at"":""2026-04-24T17:04:48.059Z""}"
97463cc1-835b-4d0f-8a9d-2dd0cabebdbe,lifecycle_archive,📦 Activo Archivado,El archivo 1776068813263-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-03 18:16:05.990867+00,"{""bucket"":""videos"",""fileName"":""1776068813263-final.mp4"",""archived_at"":""2026-05-03T18:16:05.769Z""}"
97770be0-a5a5-4db8-960a-416de8da9221,link_broken,⚠️ Link Roto Detectado: Neural Nexus: El Amanecer de la Colmena (PROMO OFICIAL),El activo en /media/promo_nexus_final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,0c495e3a-a6f0-4c98-ae68-397e43e8883c,pending,warning,2026-05-30 16:40:35.290013+00,"{""url"":""/media/promo_nexus_final.mp4"",""reported_at"":""2026-05-30T16:40:35.266Z""}"
9887f45f-5de0-4b20-92ff-8a856977564b,link_broken,⚠️ Link Roto Detectado: La Homogeneización de la Creatividad: ¿Están los YouTubers Perdiendo su Alma en el Mar de la Optimización de Motores de Búsqueda? #572,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778831144506-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,172eedd3-2c85-4474-8f65-fe0105407427,pending,warning,2026-05-15 08:31:00.715514+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778831144506-final.mp4"",""reported_at"":""2026-05-15T08:31:00.687Z""}"
99c602ec-7727-4340-b320-e8058ca0038f,link_broken,⚠️ Link Roto Detectado: Revolución en la Eficiencia: Low Level Equipment Rebalance - Summer Sweep Up: El Nuevo Estándar en Optimización Industrial #716,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779874752766-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,68a866ab-fe70-4de3-8aae-49913a6b693c,pending,warning,2026-05-27 12:23:04.287312+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779874752766-final.mp4"",""reported_at"":""2026-05-27T12:23:04.269Z""}"
9a561dc4-0efa-4540-89f8-c8e7c418cd49,lifecycle_archive,📦 Activo Archivado,El archivo 1775093166003-019d4b2d-8358-7000-a508-f60161fd3fec.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 22:06:44.234219+00,"{""bucket"":""images"",""fileName"":""1775093166003-019d4b2d-8358-7000-a508-f60161fd3fec.jpg"",""archived_at"":""2026-04-24T22:06:44.006Z""}"
9a57d63d-e846-4108-af2a-2248cda08439,lifecycle_archive,📦 Activo Archivado,El archivo 1777037884212-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 03:16:22.778271+00,"{""bucket"":""videos"",""fileName"":""1777037884212-final.mp4"",""archived_at"":""2026-05-04T03:16:22.663Z""}"
9a9de518-d2a4-4b1d-8c55-39d0035d1c87,lifecycle_archive,📦 Activo Archivado,El archivo 1777760876388-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-06 02:46:10.59083+00,"{""bucket"":""videos"",""fileName"":""1777760876388-final.mp4"",""archived_at"":""2026-05-06T02:46:10.410Z""}"
9aa171c8-509f-4f9a-9c66-b4e94b25f0b2,link_broken,⚠️ Link Roto Detectado: La Revolución del Omni-Core: Cómo Neural Nexus Construyó una IA Inmortal para Dominar el Futuro de la Inteligencia Artificial #760,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779855126133-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,8a316213-425a-4542-b0cf-a061eeb324dd,pending,warning,2026-05-27 04:53:11.045833+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779855126133-final.mp4"",""reported_at"":""2026-05-27T04:53:07.252Z""}"
9b41073e-2b4c-43ae-a83e-d942eec0157b,link_broken,⚠️ Link Roto Detectado: La Revolución del Omni-Core: Cómo Neural Nexus Construyó una IA Inmortal para Dominar el Futuro de la Inteligencia Artificial #984,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779856617781-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,5c89ce90-1cd4-489a-979d-3fbe079f932b,pending,warning,2026-05-27 04:53:12.942377+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779856617781-final.mp4"",""reported_at"":""2026-05-27T04:53:03.586Z""}"
9bc8f1dc-ffc9-42fe-8ea0-6b15d40057e4,link_broken,⚠️ Link Roto Detectado: Neural Nexus: El Amanecer de la Colmena (PROMO OFICIAL),El activo en /media/promo_nexus_final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,0c495e3a-a6f0-4c98-ae68-397e43e8883c,pending,warning,2026-05-29 13:21:24.534213+00,"{""url"":""/media/promo_nexus_final.mp4"",""reported_at"":""2026-05-29T13:21:24.498Z""}"
9c74c5d1-bff2-4ee5-b29f-69501c7bae85,lifecycle_archive,📦 Activo Archivado,El archivo 1774817490881-019cd4bf-1686-7000-a8d4-1d824c0fd83a.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 18:05:43.076003+00,"{""bucket"":""images"",""fileName"":""1774817490881-019cd4bf-1686-7000-a8d4-1d824c0fd83a.jpg"",""archived_at"":""2026-04-24T18:05:42.844Z""}"
9cf7294d-f52c-4a33-8234-3273c120db76,lifecycle_archive,📦 Activo Archivado,El archivo 1777037887139-019dbd79-2788-7000-9fa7-2a1a3fadbdbf.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-25 00:06:45.923612+00,"{""bucket"":""images"",""fileName"":""1777037887139-019dbd79-2788-7000-9fa7-2a1a3fadbdbf.jpg"",""archived_at"":""2026-04-25T00:06:45.686Z""}"
9db0f065-dc8c-4c86-bdc6-a3a40cfb03f0,lifecycle_archive,📦 Activo Archivado,El archivo 1774817607943-019cd375-aff5-7000-ba62-81f9188d2abc.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 18:29:46.873079+00,"{""bucket"":""images"",""fileName"":""1774817607943-019cd375-aff5-7000-ba62-81f9188d2abc.jpg"",""archived_at"":""2026-04-24T18:29:46.563Z""}"
9f0dfd49-6ca0-4b73-bd75-9caae106ad68,link_broken,⚠️ Link Roto Detectado: ¿La Industria de Herramientas de Codificación está en Crisis.,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775558855901-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,aa87dd69-086f-4d34-a6e4-7e77f587a359,pending,warning,2026-04-16 11:14:27.167338+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775558855901-final.mp4"",""reported_at"":""2026-04-16T11:14:27.144Z""}"
9f30b063-7067-4397-bbed-b1a0dc027eb2,link_broken,⚠️ Link Roto Detectado: Automatización de Contenido para Negocios: Estrategia y Eficiencia,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1776638133493-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,a3bab8c3-af75-420e-a9d2-c229a2ac1d5f,pending,warning,2026-04-20 16:34:27.382374+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1776638133493-final.mp4"",""reported_at"":""2026-04-20T16:34:27.154Z""}"
9f8b84a3-bda2-4709-9fc5-3d4ec81e07e7,lifecycle_archive,📦 Activo Archivado,El archivo 1777229336013-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 20:16:35.101539+00,"{""bucket"":""videos"",""fileName"":""1777229336013-final.mp4"",""archived_at"":""2026-05-04T20:16:34.904Z""}"
9f94e958-90e1-4c77-a50f-13ef7ace5270,lifecycle_archive,📦 Activo Archivado,El archivo 1774817546315-019cd208-732a-7000-8b80-fdc74b7e1613.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 18:05:45.449603+00,"{""bucket"":""images"",""fileName"":""1774817546315-019cd208-732a-7000-8b80-fdc74b7e1613.jpg"",""archived_at"":""2026-04-24T18:05:45.279Z""}"
a0ae91b1-2753-4cdb-9003-34757ec04950,lifecycle_archive,📦 Activo Archivado,El archivo 1775617261065-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-03 02:31:53.331925+00,"{""bucket"":""videos"",""fileName"":""1775617261065-final.mp4"",""archived_at"":""2026-05-03T02:31:53.077Z""}"
a12ed64d-d0ab-4728-a346-bd5a4efe14f0,link_broken,⚠️ Link Roto Detectado: ¡Descubre el Secreto para Recuperar Qwen3.,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1776006267432-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,b12b7e22-1073-498d-87be-aca180d25562,pending,warning,2026-04-16 11:14:26.420979+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1776006267432-final.mp4"",""reported_at"":""2026-04-16T11:14:26.375Z""}"
a224746e-5ad6-4683-91f5-f2bb82b81d99,lifecycle_archive,📦 Activo Archivado,El archivo 1774741869545-019d1954-b9c8-7000-b724-d924b8cd3ae2.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 17:04:45.578568+00,"{""bucket"":""images"",""fileName"":""1774741869545-019d1954-b9c8-7000-b724-d924b8cd3ae2.jpg"",""archived_at"":""2026-04-24T17:04:45.329Z""}"
a4aa823b-aa42-477c-bd70-babada518306,lifecycle_archive,📦 Activo Archivado,El archivo 1774817683785-019ce425-c77f-7000-974f-97560d9166d2.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 18:29:50.367905+00,"{""bucket"":""images"",""fileName"":""1774817683785-019ce425-c77f-7000-974f-97560d9166d2.jpg"",""archived_at"":""2026-04-24T18:29:50.156Z""}"
a533bdfd-3f90-4d58-9e1c-95630083882c,lifecycle_archive,📦 Activo Archivado,El archivo 1777052147362-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 10:34:34.681211+00,"{""bucket"":""videos"",""fileName"":""1777052147362-final.mp4"",""archived_at"":""2026-05-04T10:34:34.044Z""}"
a6c089b6-579c-4102-91c8-92dfc13417f4,lifecycle_archive,📦 Activo Archivado,El archivo 1774817827978-combined.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-28 06:11:23.737461+00,"{""bucket"":""videos"",""fileName"":""1774817827978-combined.mp4"",""archived_at"":""2026-04-28T06:11:23.610Z""}"
a741d41d-0fbc-44db-ab48-7e3d95b0532c,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""Desentrañando el Enigma: El Ordenador Antiguo que Desafía la Lógica y la Historia de la Computación #750"" (1777872720186-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-26 23:22:27.904006+00,"{""title"":""Desentrañando el Enigma: El Ordenador Antiguo que Desafía la Lógica y la Historia de la Computación #750"",""fileName"":""1777872720186-final.mp4"",""archived_at"":""2026-05-26T23:22:27.554Z""}"
a7607476-a956-45f3-89b9-c8610a50c672,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""Rompiendo Barreras: 3 Funcionalidades Revolucionarias que macOS Necesita para Dominar el Futuro de la Productividad #929"" (1777905217300-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-27 09:43:05.498263+00,"{""title"":""Rompiendo Barreras: 3 Funcionalidades Revolucionarias que macOS Necesita para Dominar el Futuro de la Productividad #929"",""fileName"":""1777905217300-final.mp4"",""archived_at"":""2026-05-27T09:43:05.360Z""}"
a81348a5-2f2e-45e0-aaf1-6467122d647c,link_broken,⚠️ Link Roto Detectado: Neural Nexus: El Amanecer de la Colmena (PROMO OFICIAL),El activo en /media/promo_nexus_final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,0c495e3a-a6f0-4c98-ae68-397e43e8883c,pending,warning,2026-05-28 05:50:22.749744+00,"{""url"":""/media/promo_nexus_final.mp4"",""reported_at"":""2026-05-28T05:50:22.718Z""}"
a8666b98-bd81-4b9d-89db-2c7b9baee808,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""Revolutionizando la Inteligencia Artificial: MiniMax-2.7 Ahora en Ejecución Local, Un Paso hacia la Autonomía Tecnológica #441"" (1777894349285-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-27 09:42:53.377982+00,"{""title"":""Revolutionizando la Inteligencia Artificial: MiniMax-2.7 Ahora en Ejecución Local, Un Paso hacia la Autonomía Tecnológica #441"",""fileName"":""1777894349285-final.mp4"",""archived_at"":""2026-05-27T09:42:53.191Z""}"
a9cf7977-203c-488e-a84b-8af03c776049,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""Desmitificando la Ilusión: Cómo la Desconstrucción de Thedas por Veilguard Amenaza la Esencia de un Mundo de Fantasía #568"" (1777876184974-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-26 23:22:31.48194+00,"{""title"":""Desmitificando la Ilusión: Cómo la Desconstrucción de Thedas por Veilguard Amenaza la Esencia de un Mundo de Fantasía #568"",""fileName"":""1777876184974-final.mp4"",""archived_at"":""2026-05-26T23:22:31.127Z""}"
aa933215-b8fe-4fff-a07d-11a6e371f42f,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""La Convergencia de las Artes y la Tecnología: ¿Cómo la Inclusión de Toby Fox en 'The Amazing Digital Circus Finale' Revolucionará la Experiencia Teatr"" (1777847521166-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-18 00:32:30.941652+00,"{""title"":""La Convergencia de las Artes y la Tecnología: ¿Cómo la Inclusión de Toby Fox en 'The Amazing Digital Circus Finale' Revolucionará la Experiencia Teatr"",""fileName"":""1777847521166-final.mp4"",""archived_at"":""2026-05-18T00:32:30.875Z""}"
ada2a3e2-d800-4fbb-890a-bb5bdc6b67a1,link_broken,"⚠️ Link Roto Detectado: Revolutionando la Codificación: 6 Consejos Exclusivos de Boris Cherny, Creador de Claude Code, Después del Lanzamiento de Opus 4.7 #538",El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778124657424-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,1f1aab24-6d65-4f58-8495-afc2a28a326b,pending,warning,2026-05-14 21:29:35.758651+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778124657424-final.mp4"",""reported_at"":""2026-05-14T21:29:35.745Z""}"
af9e7e55-43f8-46e3-ad7b-01f4ed592623,lifecycle_archive,📦 Activo Archivado,El archivo 1777420467102-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 09:17:02.709686+00,"{""bucket"":""videos"",""fileName"":""1777420467102-final.mp4"",""archived_at"":""2026-05-05T09:17:02.515Z""}"
afe52963-21e0-4156-9ba4-3f70d1018af8,link_broken,⚠️ Link Roto Detectado: ¡Descubre el Poder de la Restauración Facial con GFPGAN.,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775625097078-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,e6640761-3104-4ae8-8573-ce5ded1b2808,pending,warning,2026-04-16 11:14:27.132224+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775625097078-final.mp4"",""reported_at"":""2026-04-16T11:14:27.104Z""}"
